"method" "idx" "estD" "seD" "cvD" "p" "detfunc"
"598" "LTS" 598 0.0745313920719262 0.0238075101121566 0.319429296170683 0.801317829615977 "half-normal key function"
"599" "LTS" 599 0.192598626716416 0.0559775071871754 0.290643335009844 0.75500711408208 "uniform key function with cosine(1) adjustments"
"600" "LTS" 600 0.213839224726776 0.0712556095322776 0.33322048199212 0.979782270606532 "hazard-rate key function"
"601" "LTS" 601 0.129910397829733 0.0492321091713368 0.378969736016534 0.943215241036676 "half-normal key function"
"602" "LTS" 602 0.126006283205092 0.061059041853273 0.484571406283694 0.830194225987554 "uniform key function with cosine(1) adjustments"
"603" "LTS" 603 0.11942948402652 0.0194567215595066 0.162913887789937 0.717494517358644 "uniform key function with cosine(1,2,3) adjustments"
"604" "LTS" 604 0.161109903147418 0.0692603490963187 0.429895045203673 0.707149267514322 "uniform key function with cosine(1) adjustments"
"605" "LTS" 605 0.132428831200084 0.0603493820422898 0.455711807582967 0.825987682154098 "half-normal key function"
"606" "LTS" 606 0.0658904239713087 0.0194295155743918 0.294876165660312 0.965517134341634 "uniform key function with cosine(1) adjustments"
"607" "LTS" 607 0.0926904309755906 0.025795299236901 0.278295169904799 0.74588335896514 "uniform key function with cosine(1) adjustments"
"608" "LTS" 608 0.102011856871143 0.024970968648184 0.244784963376622 0.725454886028394 "uniform key function with cosine(1) adjustments"
"609" "LTS" 609 0.184466043690173 0.0511176789561848 0.277111591562301 0.922021545343781 "hazard-rate key function"
"610" "LTS" 610 0.164368071471346 0.0789399945808953 0.480263556506207 0.64573824496385 "uniform key function with cosine(1,2) adjustments"
"611" "LTS" 611 0.259183124522253 0.0765139069417359 0.295211762273383 0.841567136757288 "hazard-rate key function"
"612" "LTS" 612 0.181009081953635 0.0542166762028453 0.299524618420708 0.900180430587842 "hazard-rate key function"
"613" "LTS" 613 0.120894168002753 0.0164297760043065 0.135902138835451 0.759814016266205 "uniform key function with cosine(1) adjustments"
"614" "LTS" 614 0.126697549140483 0.0138747378907801 0.109510704705074 0.69939198193761 "uniform key function with cosine(1) adjustments"
"615" "LTS" 615 0.138433583819596 0.0558551827864582 0.403480002795042 0.855810515034116 "half-normal key function"
"616" "LTS" 616 0.180485143162659 0.0728242897964272 0.403491880385942 0.868501345569659 "half-normal key function"
"617" "LTS" 617 0.125477661935481 0.0592646222801247 0.472312134016315 0.851051215168289 "half-normal key function"
"618" "LTS" 618 0.205834674767791 0.0496529246633966 0.241227211690215 0.769533446419361 "uniform key function with cosine(1) adjustments"
"619" "LTS" 619 0.138632119993966 0.0506494187483825 0.365351253018328 0.915459442868345 "uniform key function with cosine(1) adjustments"
"620" "LTS" 620 0.100620846497129 0.0135694998188606 0.134857738642139 0.961290196819139 "uniform key function with cosine(1) adjustments"
"621" "LTS" 621 0.148402281110734 0.0203457924334363 0.137098919781798 0.601476042002771 "uniform key function with cosine(1) adjustments"
"622" "LTS" 622 0.0443219693822149 0.0182634730468061 0.412063662814917 0.969924478497217 "half-normal key function"
"623" "LTS" 623 0.0626147062530795 0.0155350476449812 0.248105414440353 0.857617191596594 "hazard-rate key function"
"624" "LTS" 624 0.250313433992276 0.0754353862457809 0.30136371445453 0.862310556904938 "half-normal key function"
"625" "LTS" 625 0.229280555872338 0.0756865544271098 0.330104548722621 0.919598872691938 "hazard-rate key function"
"626" "LTS" 626 0.234693276782873 0.0769341512358503 0.327807222645863 0.744059803191077 "uniform key function with cosine(1) adjustments"
"627" "LTS" 627 0.198440479304522 0.0587310286255185 0.295962944815262 0.724602244313314 "uniform key function with cosine(1) adjustments"
"628" "LTS" 628 0.131326022333685 0.0482318325243695 0.367267900658849 0.95786298690358 "half-normal key function"
"629" "LTS" 629 0.150521903772991 0.060016189851826 0.398720640301888 0.797862838052166 "half-normal key function"
"630" "LTS" 630 0.215802773098776 0.0840164934527225 0.389320731361812 0.874356252733134 "hazard-rate key function"
"631" "LTS" 631 0.115751943201395 0.0534700796933331 0.461936778031461 0.95673649654309 "half-normal key function"
"632" "LTS" 632 0.150416639883548 0.0722662146772207 0.480440293927381 0.705631704591808 "uniform key function with cosine(1) adjustments"
"633" "LTS" 633 0.204285072749488 0.0808132483067982 0.395590569683465 0.773781858879012 "half-normal key function"
"634" "LTS" 634 0.23163079311991 0.0649838914407893 0.280549449257157 0.821159530524371 "half-normal key function"
"635" "LTS" 635 0.254279143711774 0.0742787937730948 0.2921151640234 0.85652096152069 "half-normal key function"
"636" "LTS" 636 0.0953360360211822 0.0402308750198694 0.421990222154094 0.623046147909931 "half-normal key function with cosine(2) adjustments"
"637" "LTS" 637 0.144439599689674 0.0441220309316711 0.305470459807882 0.968539216165301 "uniform key function with cosine(1) adjustments"
"638" "LTS" 638 0.0877260885789274 0.0247442684122393 0.282062825472685 0.657523649418724 "uniform key function with cosine(1,2,3) adjustments"
"639" "LTS" 639 0.0966420458669763 0.0390219853103933 0.403778551667929 0.979308409625372 "half-normal key function"
"640" "LTS" 640 0.112354223901933 0.0131606218435809 0.117135087462916 0.84645608650794 "uniform key function with cosine(1) adjustments"
"641" "LTS" 641 0.135326031742718 0.0510039068811375 0.37689649378108 0.923433442361749 "uniform key function with cosine(1) adjustments"
"642" "LTS" 642 0.127964092498507 0.0606949317443206 0.474312211802924 0.837051222015661 "uniform key function with cosine(1) adjustments"
"643" "LTS" 643 0.172619511633877 0.0772065097806537 0.447264095755336 0.848033237655182 "hazard-rate key function"
"644" "LTS" 644 0.174206962791348 0.0531130709735745 0.304884891640006 0.808631092635428 "uniform key function with cosine(1) adjustments"
"645" "LTS" 645 0.123139301831593 0.0328644358285864 0.266888274821732 0.582534703378208 "uniform key function with cosine(1,2,3) adjustments"
"646" "LTS" 646 0.207326352184996 0.0671014368536379 0.323651268381762 0.856660758244835 "hazard-rate key function"
"647" "LTS" 647 0.215834614071038 0.0702294279569747 0.325385380186794 0.979969183359014 "hazard-rate key function"
"648" "LTS" 648 0.148931665272123 0.0571922956147031 0.384017028952194 0.828176240702749 "hazard-rate key function"
"649" "LTS" 649 0.166726168315128 0.062818795091036 0.376778256981846 0.745626304034641 "uniform key function with cosine(1,2) adjustments"
"650" "LTS" 650 0.178035289870589 0.0262797889468309 0.147609998927366 0.526887581678432 "uniform key function with cosine(1,2,3) adjustments"
"651" "LTS" 651 0.0992483530391392 0.0208373407377934 0.209951501457924 0.771818013307065 "half-normal key function with cosine(2) adjustments"
"652" "LTS" 652 0.075869388678589 0.0223604925393633 0.294723510085084 0.787186167880482 "half-normal key function"
"653" "LTS" 653 0.130242254201643 0.0598604551611664 0.459608561968602 0.815703964973017 "half-normal key function"
"654" "LTS" 654 0.165132957505111 0.0538610991441747 0.326168076669418 0.821615717317569 "half-normal key function"
"655" "LTS" 655 0.235097706988222 0.0686532098376266 0.292019904052344 0.796624457688634 "uniform key function with cosine(1) adjustments"
"656" "LTS" 656 0.179186887099449 0.0664459403408588 0.370819212367819 0.695586613605408 "uniform key function with cosine(1) adjustments"
"657" "LTS" 657 0.14667450677217 0.0559941618952696 0.381757969585305 0.84534685721445 "uniform key function with cosine(1) adjustments"
"658" "LTS" 658 0.175350812912941 0.0582937793748211 0.332440884683911 0.646016870133215 "uniform key function with cosine(1,2,3) adjustments"
"659" "LTS" 659 0.170187883540491 0.0495479186966901 0.291136581911259 0.852521031354624 "uniform key function with cosine(1) adjustments"
"660" "LTS" 660 0.0821744194583432 0.0227260471920599 0.276558658300962 0.579006032761893 "uniform key function with cosine(1) adjustments"
"661" "LTS" 661 0.0933015421453471 0.0254710905781602 0.272997530292488 0.747955661418259 "uniform key function with cosine(1) adjustments"
"662" "LTS" 662 0.127692568791507 0.0257757265449622 0.201857686699435 0.683774455263944 "uniform key function with cosine(1,2,3) adjustments"
"663" "LTS" 663 0.098081495276728 0.0275217708027207 0.280601052472441 0.592368789879698 "uniform key function with cosine(1) adjustments"
"664" "LTS" 664 0.187737119356857 0.0763516517205587 0.406694488453436 0.82974496244097 "hazard-rate key function"
"665" "LTS" 665 0.206625846939973 0.0582306237406164 0.281816745595884 0.705322779434294 "uniform key function with cosine(1) adjustments"
"666" "LTS" 666 0.093619191372359 0.0218120788301322 0.232987259453858 0.728082554450742 "uniform key function with cosine(1) adjustments"
"667" "LTS" 667 0.161178005118469 0.028675394746411 0.177911339238465 0.5477587751615 "uniform key function with cosine(1,2,3) adjustments"
"668" "LTS" 668 0.0772509830557667 0.0129068758656338 0.167077173067383 0.970586354168123 "half-normal key function"
"669" "LTS" 669 0.163346903166361 0.0761233653979682 0.466022703353243 0.889706841227496 "half-normal key function"
"670" "LTS" 670 0.156587211239496 0.0570639522720885 0.36442281473939 0.806342457134325 "half-normal key function"
"671" "LTS" 671 0.23740784489236 0.0802850860196302 0.338173686114 0.862048013918142 "hazard-rate key function"
"672" "LTS" 672 0.136881381167855 0.0614714354144543 0.449085440912326 0.790424844645363 "hazard-rate key function"
"673" "LTS" 673 0.108376793539825 0.0205777569935452 0.189872354785839 0.703813804062253 "uniform key function with cosine(1) adjustments"
"674" "LTS" 674 0.204391718943529 0.0824357849522335 0.403322528810521 0.762261802020685 "half-normal key function"
"675" "LTS" 675 0.139503051167368 0.0586868300636278 0.42068492102885 0.686379849989484 "uniform key function with cosine(1) adjustments"
"676" "LTS" 676 0.191249657584588 0.0627669032426387 0.328193545731592 0.919866570683178 "half-normal key function"
"677" "LTS" 677 0.092518340125752 0.0277819726664066 0.300286112230775 0.754287383148179 "uniform key function with cosine(1) adjustments"
"678" "LTS" 678 0.175432698419165 0.0738532282310658 0.420977553765985 0.864037423083424 "half-normal key function"
"679" "LTS" 679 0.137971906326548 0.061121625075387 0.443000511500697 0.818681157689169 "uniform key function with cosine(1) adjustments"
"680" "LTS" 680 0.184468027387671 0.0688589210032096 0.373283771601777 0.679191773452231 "uniform key function with cosine(1) adjustments"
"681" "LTS" 681 0.172216155599536 0.0585989415446625 0.340263904629981 0.881817887239259 "half-normal key function"
"682" "LTS" 682 0.125798735727105 0.0233915886881309 0.185944545093634 0.588280951889206 "uniform key function with cosine(1) adjustments"
"683" "LTS" 683 0.166028743404568 0.0713015018637168 0.429452758610442 0.686198953649766 "uniform key function with cosine(1) adjustments"
"684" "LTS" 684 0.126726256909951 0.0581774462280383 0.459079654419037 0.858033838590623 "half-normal key function"
"685" "LTS" 685 0.137038800290739 0.0482093343457068 0.351793318705554 0.751467862621791 "uniform key function with cosine(1) adjustments"
"686" "LTS" 686 0.081795227579789 0.0217916886567564 0.266417605299761 0.944441816705959 "half-normal key function"
"687" "LTS" 687 0.0748318157926348 0.0142117096660063 0.189915339023553 0.975503006825328 "uniform key function with cosine(1) adjustments"
"688" "LTS" 688 0.101156828384647 0.0472173012541389 0.46677324712669 0.843891786939647 "half-normal key function"
"689" "LTS" 689 0.157727431647589 0.0638617743670189 0.404886922331338 0.765529488046067 "uniform key function with cosine(1) adjustments"
"690" "LTS" 690 0.107769064275736 0.0463113085580072 0.429727295761946 0.843315602154633 "half-normal key function"
"691" "LTS" 691 0.27851403858581 0.0799992776732113 0.28723606924598 0.792479502244781 "half-normal key function"
"692" "LTS" 692 0.0600479169148633 0.0203354805102868 0.338654220747052 0.962162158185249 "half-normal key function"
"693" "LTS" 693 0.154789104907973 0.0531310979034959 0.343248305073436 0.846354956198664 "half-normal key function"
"694" "LTS" 694 0.150448592868018 0.0602315777402595 0.400346567502284 0.787464438239033 "uniform key function with cosine(1) adjustments"
"695" "LTS" 695 0.191794337712476 0.0756674312851829 0.394523801837246 0.825867273016803 "half-normal key function"
"696" "LTS" 696 0.13001894989249 0.0588914352670735 0.452945015444054 0.82963720021414 "half-normal key function"
"697" "LTS" 697 0.169401862704306 0.0637231987928963 0.376165868400905 0.745345503591425 "uniform key function with cosine(1) adjustments"
"698" "LTS" 698 0.120707906386641 0.0333968450742249 0.276674876351935 0.607713575102249 "uniform key function with cosine(1) adjustments"
"699" "LTS" 699 0.11837369009242 0.0234472945183294 0.198078597533142 0.655343401106273 "uniform key function with cosine(1) adjustments"
"700" "LTS" 700 0.184952038733356 0.0566756436298958 0.306434273544856 0.764711258445439 "uniform key function with cosine(1,2) adjustments"
"701" "LTS" 701 0.212486047561499 0.0462781423176847 0.2177937932809 0.879869535649813 "half-normal key function"
"702" "LTS" 702 0.207724636622186 0.0767150815357405 0.369311424890209 0.95899250457152 "half-normal key function"
"703" "LTS" 703 0.320239951694136 0.0754642215572043 0.235648991195455 0.935676404348964 "half-normal key function"
"704" "LTS" 704 0.114586369832326 0.0500175422828963 0.436505165108965 0.795975270009263 "uniform key function with cosine(1) adjustments"
"705" "LTS" 705 0.0730313356434499 0.0166018944227116 0.2273256305179 0.955554434980756 "uniform key function with cosine(1) adjustments"
"706" "LTS" 706 0.135351532649751 0.0464176342795395 0.342941327451788 0.971220993412536 "uniform key function with cosine(1) adjustments"
"707" "LTS" 707 0.196439146530023 0.0574861919627734 0.292641222374622 0.634496749765458 "uniform key function with cosine(1,2,3) adjustments"
"708" "LTS" 708 0.112796484795442 0.0156198788088884 0.13847841834092 0.728033178358869 "uniform key function with cosine(1) adjustments"
"709" "LTS" 709 0.201019842625317 0.0703689996605147 0.350059967919068 0.841249870948654 "half-normal key function"
"710" "LTS" 710 0.138477474070472 0.015542670190282 0.11223970031669 0.696151129612175 "uniform key function with cosine(1) adjustments"
"711" "LTS" 711 0.227990260240439 0.05701389025901 0.250071604808394 0.852779484797399 "hazard-rate key function"
"712" "LTS" 712 0.216728215178933 0.0592439673784384 0.27335604332609 0.870135512863293 "hazard-rate key function"
"713" "LTS" 713 0.0872286185521875 0.0110839270411893 0.127067552199717 0.900378105145512 "uniform key function with cosine(1) adjustments"
