simID,n_obs,est_D,est_sigm,est_p,ER,se.ER,error
4302,647,4.088993351,1.112390228,0.646765822,10.57848458,0.408480625,0.064587198
4303,686,4.21711082,1.158822894,0.664918302,11.21613666,0.35568089,0.192704667
4304,713,4.151560258,1.263625694,0.702000415,11.6575881,0.438518317,0.127154105
4305,665,3.76727052,1.325451816,0.721529386,10.87278554,0.325942239,-0.257135632
4306,654,3.703820991,1.183041451,0.721750253,10.69293495,0.372145665,-0.320585162
4307,657,3.924624391,1.211666993,0.684268355,10.74198511,0.32017845,-0.099781762
4308,625,3.793348628,1.181712061,0.673467192,10.2187834,0.39428781,-0.231057525
4309,660,3.971031241,1.197904877,0.679359757,10.79103527,0.481396373,-0.053374912
4310,651,4.232160807,1.267445235,0.628750021,10.64388479,0.457932359,0.207754654
4311,635,3.834789529,1.190960659,0.676848355,10.38228393,0.468637063,-0.189616624
4312,635,3.535039706,1.216933747,0.73424097,10.38228393,0.334318994,-0.489366447
4313,655,4.008746168,1.16664765,0.667869987,10.709285,0.450586459,-0.015659984
4314,679,4.032537232,1.223040172,0.688256899,11.10168629,0.3980572,0.008131079
4315,687,4.229717938,1.156149495,0.663902823,11.23248671,0.357709566,0.205311786
4316,680,3.787196353,1.215864489,0.733922624,11.11803634,0.503484986,-0.2372098
4317,716,4.357413929,1.176789671,0.671650574,11.70663826,0.427695604,0.333007776
4318,663,3.85488821,1.266694284,0.703009065,10.84008543,0.42158481,-0.169517943
4319,688,3.970388708,1.282990959,0.708295686,11.24883677,0.357387299,-0.054017445
4320,650,4.070228113,1.127415424,0.652760388,10.62753474,0.372096122,0.04582196
4321,650,4.127198075,1.27950984,0.643749981,10.62753474,0.354590718,0.102791922
4322,643,4.492432039,1.101015655,0.585044151,10.51308436,0.352517947,0.468025886
4323,605,3.782170328,1.130160423,0.653842997,9.891782331,0.365156803,-0.242235825
4324,669,3.861425506,1.282599878,0.708170191,10.93818575,0.481482534,-0.162980646
4325,686,4.004935556,1.258013177,0.70014464,11.21613666,0.398924667,-0.019470597
4326,639,3.771881527,1.235251083,0.692471653,10.44768415,0.344958204,-0.252524626
4327,693,4.028329103,1.267220359,0.703181564,11.33058703,0.328702124,0.00392295
4328,706,4.233219441,1.204433633,0.681699702,11.54313773,0.459489768,0.208813288
4329,678,4.186117429,1.151242782,0.662029698,11.08533623,0.391130687,0.161711276
4330,664,4.038872603,1.177724941,0.671996653,10.85643548,0.403062523,0.01446645
4331,696,4.277580343,1.159234756,0.665074428,11.37963719,0.397303862,0.25317419
4332,691,4.05372731,1.247883387,0.696759184,11.29788693,0.400135962,0.029321157
4333,688,3.971469462,1.282390381,0.708102937,11.24883677,0.359701176,-0.052936691
4334,668,4.173129244,1.131310209,0.654295318,10.9218357,0.48933504,0.148723091
4335,660,4.017279919,1.176487505,0.671538671,10.79103527,0.422665757,-0.007126234
4336,659,3.900254738,1.229919211,0.690639839,10.77468522,0.395268511,-0.124151415
4337,648,3.886399372,1.203966065,0.681532803,10.59483463,0.427609384,-0.138006781
4338,707,4.175191119,1.23432143,0.692153212,11.55948778,0.391895891,0.150784966
4339,722,3.942795604,1.266504218,0.748500542,11.80473858,0.441190349,-0.081610549
4340,636,3.827806498,1.197325102,0.67915097,10.39863399,0.565600709,-0.196599655
4341,644,3.822409104,1.224213174,0.688664801,10.52943441,0.515641569,-0.201997049
4342,686,4.214987515,1.15970678,0.665253255,11.21613666,0.357232508,0.190581363
4343,670,3.915130183,1.256073838,0.699500099,10.9545358,0.337816221,-0.10927597
4344,695,4.143337494,1.215547487,0.685636106,11.36328714,0.480869498,0.118931342
4345,674,4.111923249,1.17234197,0.669998888,11.01993602,0.394042253,0.087517096
4346,661,3.848967729,1.263522677,0.701966481,10.80738532,0.453278865,-0.175438424
4347,684,4.246525528,1.141791416,0.658387456,11.18343655,0.448320155,0.222119375
4348,656,4.022659468,1.16320773,0.666576126,10.72563506,0.376087997,-0.001746685
4349,665,4.002750086,1.197134268,0.679082212,10.87278554,0.319948044,-0.021656066
4350,680,4.170598192,1.162882091,0.666453338,11.11803634,0.456833968,0.14619204
4351,705,4.127322354,1.252177825,0.698200109,11.52678767,0.441701947,0.102916202
4352,667,3.763235644,1.184819842,0.724475337,10.90548564,0.417851177,-0.261170509
4353,680,3.939710993,1.274361413,0.705510909,11.11803634,0.424841097,-0.08469516
4354,658,3.783438996,1.142320397,0.710883351,10.75833516,0.379892381,-0.240967157
4355,720,4.347222028,1.191340332,0.676986268,11.77203848,0.348030945,0.322815876
4356,698,3.990102943,1.304322813,0.71504028,11.4123373,0.568786118,-0.03430321
4357,651,3.986333515,1.165724859,0.667523474,10.64388479,0.470443219,-0.038072638
4358,619,3.774645684,1.173169205,0.670306827,10.12068308,0.417718792,-0.249760469
4359,653,3.809299633,1.259664487,0.700692117,10.6765849,0.381888994,-0.21510652
4360,653,3.887018312,1.218529094,0.686682184,10.6765849,0.371612727,-0.137387841
4361,656,3.719797394,1.323204425,0.720848068,10.72563506,0.401687974,-0.304608759
4362,637,3.740064425,1.24615471,0.696176781,10.41498404,0.461261798,-0.284341728
4363,654,3.748845951,1.298064076,0.713081778,10.69293495,0.455662131,-0.275560202
4364,678,3.994717689,1.238993909,0.693749665,11.08533623,0.428255613,-0.029688464
4365,679,4.099241462,1.1915361,0.677057352,11.10168629,0.449603405,0.074835309
4366,669,4.105315744,1.161942982,0.666098933,10.93818575,0.337666108,0.080909591
4367,659,3.988652881,1.186803187,0.675333599,10.77468522,0.474734428,-0.035753272
4368,647,3.856446748,1.215917869,0.685766281,10.57848458,0.385492707,-0.167959404
4369,697,4.255862874,1.170812668,0.669428714,11.39598725,0.417851177,0.231456721
4370,674,4.235006123,1.121782218,0.650526569,11.01993602,0.318779056,0.21059997
4371,638,3.879816822,1.178149943,0.672153775,10.43133409,0.472076521,-0.144589331
4372,681,4.250313557,1.132889721,0.654915587,11.13438639,0.345758944,0.225907404
4373,669,3.885048246,1.269305971,0.703864216,10.93818575,0.397825555,-0.139357907
4374,653,3.766944057,1.283848753,0.70857071,10.6765849,0.47717474,-0.257462096
4375,677,4.136334779,1.169689775,0.669009326,11.06898618,0.364095005,0.111928627
4376,692,4.287568382,1.14521433,0.659711751,11.31423698,0.357387299,0.26316223
4377,653,4.069801504,1.135254561,0.655841869,10.6765849,0.400964449,0.045395351
4378,657,3.748382516,1.308833351,0.716441363,10.74198511,0.447672004,-0.276023637
4379,739,4.890702488,1.195177867,0.617635683,12.08268949,0.547758345,0.866296335
4380,708,4.094799025,1.129830831,0.706740292,11.57583784,0.456995365,0.070392872
4381,660,3.865308075,1.251405161,0.697941475,10.79103527,0.345638951,-0.159098078
4382,666,4.131492917,1.305979301,0.65891046,10.88913559,0.445225267,0.107086764
4383,656,3.707874069,1.330879094,0.723166082,10.72563506,0.338960349,-0.316532084
4384,693,3.989274669,1.288528974,0.710065612,11.33058703,0.357709566,-0.035131484
4385,618,3.719206529,1.197459854,0.679199511,10.10433303,0.360980254,-0.305199624
4386,654,3.646231139,1.213275297,0.733149829,10.69293495,0.363118962,-0.378175014
4387,635,3.895513423,1.162469093,0.666297533,10.38228393,0.464488002,-0.12889273
4388,680,4.208379584,1.1471815,0.660470147,11.11803634,0.308731147,0.183973432
4389,671,3.961145105,1.235059929,0.692406209,10.97088586,0.429470037,-0.063261048
4390,667,4.061496148,1.175769753,0.671272682,10.90548564,0.474268183,0.037089995
4391,676,3.999584547,1.230562398,0.690861513,11.05263613,0.356457543,-0.024821606
4392,651,3.982440655,1.167463479,0.668175982,10.64388479,0.333546065,-0.041965497
4393,665,4.073046284,1.165295271,0.667362017,10.87278554,0.395688067,0.048640131
4394,699,4.346094595,1.139278207,0.657411332,11.42868735,0.496748142,0.321688442
4395,654,3.927503644,1.201482393,0.680644496,10.69293495,0.404204411,-0.096902508
4396,673,3.968427985,1.237368686,0.693195518,11.00358596,0.399582683,-0.055978168
4397,696,4.386175669,1.116976981,0.648608153,11.37963719,0.391695905,0.361769517
4398,666,3.954236463,1.223587826,0.688447422,10.88913559,0.414339807,-0.07016969
4399,673,4.126089082,1.163557552,0.666707974,11.00358596,0.449726404,0.10168293
4400,681,4.076289238,1.207734971,0.682875143,11.13438639,0.425372358,0.051883086
4401,666,3.965869915,1.217803314,0.686427935,10.88913559,0.331258199,-0.058536238
4402,669,3.7783898,1.332769383,0.723733279,10.93818575,0.453075455,-0.246016352
4403,637,3.684601352,1.277897862,0.706656097,10.41498404,0.324752251,-0.339804801
4404,698,4.251926906,1.17506087,0.67100973,11.4123373,0.338307035,0.227520753
4405,665,3.799252676,1.305656775,0.715455542,10.87278554,0.330157184,-0.225153476
4406,677,4.204963656,1.141025919,0.658090479,11.06898618,0.37825095,0.180557503
4407,643,3.83512365,1.214637109,0.685315867,10.51308436,0.430242041,-0.189282503
4408,674,3.85869074,1.300891414,0.713968595,11.01993602,0.366404259,-0.165715412
4409,651,3.852009846,1.230385968,0.690800726,10.64388479,0.433741563,-0.172396306
4410,643,3.867865443,1.198335187,0.679514613,10.51308436,0.377519134,-0.15654071
4411,676,4.126744676,1.171200814,0.669573537,11.05263613,0.430916411,0.102338524
4412,609,3.569594185,1.249673844,0.697360962,9.957182545,0.392225057,-0.454811968
4413,667,4.162414069,1.133098924,0.654997645,10.90548564,0.519355529,0.138007916
4414,664,4.095856716,1.152857416,0.662647416,10.85643548,0.470785997,0.071450564
4415,630,4.144758614,1.186201169,0.621298767,10.30053367,0.395629822,0.120352461
4416,667,4.227180179,1.107925937,0.644962196,10.90548564,0.358738874,0.202774026
4417,660,4.071972088,1.152521433,0.662518986,10.79103527,0.382118238,0.047565936
4418,684,4.247495332,1.141403837,0.65823713,11.18343655,0.331258199,0.223089179
4419,649,3.564987845,1.40420906,0.744124885,10.61118468,0.542686243,-0.459418308
4420,701,4.206762699,1.202835221,0.681128713,11.46138746,0.342813754,0.182356546
4421,676,4.148022872,1.162048598,0.666138813,11.05263613,0.35568089,0.123616719
4422,712,4.483571513,1.118219079,0.649105184,11.64123805,0.51467531,0.459165361
4423,626,3.855566855,1.155510167,0.663659446,10.23513345,0.40919086,-0.168839298
4424,665,3.979555883,1.208199537,0.683040134,10.87278554,0.375609739,-0.04485027
4425,674,3.605168266,1.325196485,0.764176261,11.01993602,0.480668175,-0.419237886
4426,678,3.919255863,1.279295624,0.707107205,11.08533623,0.427609384,-0.10515029
4427,635,3.783943123,1.216422247,0.685943446,10.38228393,0.485448402,-0.24046303
4428,687,4.2167014,1.161554571,0.665952225,11.23248671,0.487872913,0.192295247
4429,702,4.045555059,1.286068049,0.709280763,11.47773751,0.509092788,0.021148906
4430,731,4.736307645,1.073883346,0.630865326,11.95188906,0.398751324,0.711901492
4431,613,4.14261398,1.205538974,0.60484653,10.02258276,0.465439619,0.118207827
4432,653,3.9230325,1.200739757,0.68037831,10.6765849,0.33232783,-0.101373653
4433,694,4.303311672,1.143884507,0.659197959,11.34693709,0.516177597,0.278905519
4434,639,3.829898385,1.20522463,0.681981811,10.44768415,0.481482534,-0.194507768
4435,612,3.501752453,1.302185081,0.71437322,10.0062327,0.355577208,-0.5226537
4436,625,3.780520963,1.187950152,0.67575233,10.2187834,0.413460091,-0.24388519
4437,717,4.426250339,1.15150115,0.662128631,11.72298832,0.48730575,0.401844186
4438,666,4.250855052,1.096767307,0.640408545,10.88913559,0.390281325,0.226448899
4439,675,3.862828831,1.301828988,0.714261915,11.03628607,0.500961236,-0.161577322
4440,652,4.079545755,1.128714955,0.653273396,10.66023484,0.348771774,0.055139602
4441,687,4.274096116,1.138245967,0.657009483,11.23248671,0.52815551,0.249689963
4442,663,4.023474755,1.181943927,0.67355247,10.84008543,0.42092834,-0.000931398
4443,676,4.396408548,1.232357212,0.628503698,11.05263613,0.447908739,0.372002395
4444,663,3.850954628,1.268886762,0.703727159,10.84008543,0.508956969,-0.173451525
4445,644,3.758211287,1.258869145,0.700428582,10.52943441,0.38909858,-0.266194866
4446,638,3.827801404,1.203279581,0.681287572,10.43133409,0.411347822,-0.196604749
4447,681,4.029716234,1.230289256,0.690767398,11.13438639,0.505029689,0.005310081
4448,653,3.923190625,1.200663292,0.680350888,10.6765849,0.464845087,-0.101215528
4449,631,3.613237999,1.300434027,0.713825364,10.31688372,0.424287444,-0.411168154
4450,715,4.491272816,1.122274545,0.65072245,11.69028821,0.438139777,0.466866663
4451,702,3.941502865,1.196266768,0.728005148,11.47773751,0.338034449,-0.082903288
4452,681,4.435665734,1.19278274,0.627548775,11.13438639,0.464527692,0.411259581
4453,725,4.67127937,1.082275859,0.634397336,11.85378874,0.482018302,0.646873217
4454,676,4.093728678,1.185818666,0.674973661,11.05263613,0.440437536,0.069322525
4455,702,4.54909562,1.217039148,0.630770293,11.47773751,0.486311625,0.524689467
4456,637,3.777713169,1.225866608,0.689238673,10.41498404,0.418512474,-0.246692984
4457,728,4.24398602,1.261076167,0.701159173,11.9028389,0.436780645,0.219579867
4458,636,3.551214009,1.361057369,0.732047826,10.39863399,0.440228192,-0.473192143
4459,717,4.148603335,1.12893921,0.706441865,11.72298832,0.465835553,0.124197182
4460,664,3.917155747,1.236437448,0.692877446,10.85643548,0.374614484,-0.107250405
4461,656,3.795032592,1.129284584,0.706557506,10.72563506,0.375351963,-0.229373561
4462,672,4.072402873,1.184507122,0.674493429,10.98723591,0.438465762,0.04799672
4463,681,4.154584409,1.17236114,0.670006028,11.13438639,0.241157316,0.130178256
4464,696,4.084524178,1.247141352,0.696509355,11.37963719,0.455054824,0.060118025
4465,682,3.952612162,1.273639353,0.705276409,11.15073645,0.37623503,-0.071793991
4466,717,4.300161344,1.203996067,0.681543515,11.72298832,0.479295013,0.275755191
4467,661,3.995569679,1.189207269,0.67621054,10.80738532,0.310651015,-0.028836473
4468,709,4.21030257,1.223229365,0.688322733,11.59218789,0.498600373,0.185896417
4469,678,3.890120965,1.295907539,0.712403055,11.08533623,0.373036323,-0.134285188
4470,720,4.45022731,1.149383337,0.661316696,11.77203848,0.473285625,0.425821158
4471,639,3.690213483,1.28143729,0.70779673,10.44768415,0.393632652,-0.33419267
4472,613,3.711006841,1.186418348,0.675192959,10.02258276,0.447259991,-0.313399312
4473,697,4.207279962,1.191815685,0.677158838,11.39598725,0.3571938,0.18287381
4474,702,4.442547428,1.136492346,0.645898423,11.47773751,0.407746546,0.418141275
4475,663,3.941494319,1.221045853,0.687561909,10.84008543,0.542618294,-0.082911834
4476,654,3.993649574,1.170658395,0.669371132,10.69293495,0.358520394,-0.030756579
4477,651,3.828476922,1.242812676,0.695046947,10.64388479,0.476285281,-0.195929231
4478,693,4.325528161,1.298180988,0.654867256,11.33058703,0.44519421,0.301122008
4479,677,4.540603752,1.199860059,0.609444624,11.06898618,0.410506607,0.5161976
4480,700,4.277614089,1.16937438,0.668891418,11.44503741,0.443939745,0.253207937
4481,694,3.85256465,1.376044018,0.7363236,11.34693709,0.375351963,-0.171841503
4482,632,3.737200997,1.231666249,0.691241506,10.33323377,0.422622136,-0.287205156
4483,635,3.742372955,1.238445715,0.693562885,10.38228393,0.372653106,-0.282033198
4484,662,3.842852828,1.270172102,0.704147144,10.82373538,0.387817164,-0.181553325
4485,698,4.567718629,1.256501098,0.624619106,11.4123373,0.43804509,0.543312476
4486,660,4.009245242,1.180129548,0.67288446,10.79103527,0.355110265,-0.015160911
4487,640,3.674387759,1.294495851,0.711957671,10.4640342,0.384523033,-0.350018393
4488,708,4.186519832,1.231710127,0.691256599,11.57583784,0.498665077,0.162113679
4489,648,3.896694512,1.198940174,0.679732181,10.59483463,0.413805519,-0.127711641
4490,653,3.737791154,1.301302365,0.714097207,10.6765849,0.252947971,-0.286614999
4491,671,3.523910855,1.249114844,0.778317494,10.97088586,0.561716632,-0.500495298
4492,632,3.762235597,1.218413933,0.686641859,10.33323377,0.363524908,-0.262170556
4493,711,4.29258325,1.191469979,0.677033346,11.624888,0.446310919,0.268177097
4494,647,3.802152557,1.244325223,0.695558925,10.57848458,0.464845087,-0.222253596
4495,684,4.161971345,1.177093879,0.671763188,11.18343655,0.402146679,0.137565192
4496,685,4.976946947,1.059636351,0.562583182,11.19978661,0.43497246,0.952540794
4497,633,3.835704043,1.18467701,0.674555682,10.34958383,0.487872913,-0.18870211
4498,715,4.258495652,1.217415934,0.68629213,11.69028821,0.340872215,0.2340895
4499,676,4.155227842,1.158995544,0.664983759,11.05263613,0.415228758,0.13082169
4500,715,4.361265588,1.172667678,0.670120173,11.69028821,0.464488002,0.336859435
4501,670,4.090304554,1.171118408,0.669542797,10.9545358,0.393058493,0.065898402
4502,658,4.015762056,1.171692167,0.669756762,10.75833516,0.437413325,-0.008644097
4503,698,4.31521673,1.148996795,0.661168257,11.4123373,0.388529583,0.290810577
4504,665,3.841526751,1.132352298,0.707582313,10.87278554,0.395688067,-0.182879402
4505,670,3.978475056,1.223344331,0.68836273,10.9545358,0.363829071,-0.045931097
4506,693,4.155555856,1.204302527,0.681652914,11.33058703,0.366114825,0.131149703
4507,694,3.924671348,1.329646264,0.722795368,11.34693709,0.450371599,-0.099734805
4508,694,4.030106539,1.269371635,0.703885677,11.34693709,0.428986829,0.005700387
4509,709,4.171970126,1.241633567,0.694647105,11.59218789,0.259211433,0.147563974
4510,621,4.192357694,1.153689623,0.605469758,10.15338319,0.365963725,0.167951541
4511,682,4.061691119,1.21754054,0.686335822,11.15073645,0.315465315,0.037284966
4512,602,3.558885953,1.232183793,0.691419471,9.842732171,0.362000262,-0.4655202
4513,685,4.143367964,1.187987265,0.675765869,11.19978661,0.403302588,0.118961811
4514,641,3.980423054,1.141425735,0.658245626,10.48038425,0.406988494,-0.043983099
4515,655,3.526202211,1.462186307,0.75926481,10.709285,0.404671653,-0.498203942
4516,602,4.1027241,1.206792477,0.599768101,9.842732171,0.412690198,0.078317948
4517,691,4.561897685,1.046645942,0.619144033,11.29788693,0.408345202,0.537491532
4518,675,3.958798451,1.248440834,0.6969467,11.03628607,0.460101239,-0.065607701
4519,663,4.081209793,1.156468086,0.664024026,10.84008543,0.496859471,0.05680364
4520,675,4.156535315,1.155856176,0.663791189,11.03628607,0.44482135,0.132129162
4521,646,4.059033344,1.121797442,0.650532628,10.56213452,0.481817459,0.034627191
4522,624,3.927724971,1.11892092,0.649385676,10.20243335,0.521330794,-0.096681182
